Var1	A
267640	0.0838969053844902
267650	0.0841458097027722
267660	0.0843967985607882
267670	0.0846498273918079
267680	0.0849048501687272
267690	0.0851609677312857
267700	0.0854144102353777
267710	0.0856696164354629
267720	0.0859265146542325
267730	0.0861850671683022
267740	0.0864451895629253
267750	0.0867044181385762
267760	0.086961888170254
267770	0.0872206680862641
267780	0.0874807011816377
267790	0.0877419008245588
267800	0.0880041968942908
267810	0.0882638729972328
267820	0.0885226786330887
267830	0.088782285414235
267840	0.089042623917795
267850	0.0893035935977842
267860	0.089565120723444
267870	0.0898227557867104
267880	0.0900797423808787
267890	0.0903369736366617
267900	0.0905943371260881
267910	0.0908517481111675
267920	0.0911091096904015
267930	0.0913620980252053
267940	0.0916136769868281
267950	0.0918648876487468
267960	0.0921155934048391
267970	0.092365707261919
267980	0.0926151299372166
267990	0.0928611826335448
268000	0.0931037587329442
268010	0.0933452843990845
268020	0.0935856636233466
268030	0.0938247768899402
268040	0.0940625135444421
268050	0.0942987500861866
268060	0.0945293684068263
268070	0.0947573425538668
268080	0.0949834824497818
268090	0.0952076698516488
268100	0.0954297849071317
268110	0.0956497061076143
268120	0.095867310511496
268130	0.096080300322189
268140	0.0962886565560871
268150	0.0964943590396209
268160	0.0966973159484598
268170	0.0968973998176721
268180	0.0970944937382735
268190	0.0972884799580733
268200	0.0974792399044484
268210	0.0976659507786103
268220	0.097846125181892
268230	0.0980227912199916
268240	0.0981958299217837
268250	0.0983651219983135
268260	0.0985305720393405
268270	0.0986920603455529
268280	0.0988494915293235
268290	0.0990027458529666
268300	0.0991517282333185
268310	0.0992963315389348
268320	0.0994340047642744
268330	0.0995667351481496
268340	0.0996948763716966
268350	0.099818349988722
268360	0.0999370784837331
268370	0.100050972622839
268380	0.100159944166776
268390	0.100263918404391
268400	0.100362821850063
268410	0.100456582196992
268420	0.100545141244412
268430	0.100628416773369
268440	0.100706353427581
268450	0.100778884728285
268460	0.100845984187709
268470	0.100907563169093
268480	0.100963598774975
268490	0.101014057239544
268500	0.101058366750739
268510	0.101096727815548
268520	0.101129511581135
268530	0.101156680017188
268540	0.101178222954682
268550	0.101194093587126
268560	0.101204298882789
268570	0.101208822037732
268580	0.101207661408999
268590	0.101200804556887
268600	0.101188254125998
268610	0.101170027738434
268620	0.101146106559828
268630	0.101116538269397
268640	0.101081308243642
268650	0.101040455384661
268660	0.100993224465137
268670	0.100940148460898
268680	0.100881414457078
268690	0.100817070051079
268700	0.100747151955962
268710	0.100671711509124
268720	0.100590801838629
268730	0.100504465079565
268740	0.100412770483528
268750	0.100315763543829
268760	0.100213516585239
268770	0.100106116014579
268780	0.099993599067098
268790	0.0998760673991157
268800	0.0997535859805279
268810	0.099626246061302
268820	0.0994941148854335
268830	0.0993572856224965
268840	0.0992137408426303
268850	0.0990646912777646
268860	0.0989111261015199
268870	0.0987531554153065
268880	0.0985908652524163
268890	0.0984243665546626
268900	0.0982537702853502
268910	0.0980791634288806
268920	0.0979006692608227
268930	0.0977183868258646
268940	0.0975304774080553
268950	0.0973370178956509
268960	0.0971400427816402
268970	0.0969396755978525
268980	0.0967360392239678
268990	0.0965292323690163
269000	0.0963193880079166
269010	0.0961066148760668
269020	0.0958895096651014
269030	0.0956668015359357
269040	0.0954414861239348
269050	0.0952137036811168
269060	0.0949835478238853
269070	0.0947511559479659
269080	0.0945166523939352
269090	0.0942789801331747
269100	0.0940355175092835
269110	0.0937902775653527
269120	0.0935433795352319
269130	0.0932949515806005
269140	0.0930451089837869
269150	0.0927939650850327
269160	0.0925376964075497
269170	0.0922790396038249
269180	0.0920194332095908
269190	0.0917589938276119
269200	0.0914978252822449
269210	0.0912360499006162
269220	0.0909699793506297
269230	0.0907017977189718
269240	0.090433352673074
269250	0.090164747257212
269260	0.0898960919722281
269270	0.089627494715907
269280	0.0893539839826182
269290	0.0890802735464456
269300	0.0888069465729773
269310	0.088534101011868
269320	0.0882618227597635
269330	0.0879883244081925
269340	0.0877118308687213
269350	0.087436235992543
269360	0.0871616156529949
269370	0.0868880618939722
269380	0.0866156458783343
269390	0.0863392564163979
269400	0.0860635488960848
269410	0.0857892801699297
269420	0.0855165207045603
269430	0.0852453388242909
269440	0.0849729088957975
269450	0.0846994265753575
269460	0.0844277950913177
269470	0.0841580647837549
269480	0.0838902927226466
269490	0.0836236998704625
269500	0.083354567746093
269510	0.0830876318016282
269520	0.0828229569573318
269530	0.0825605649838964
269540	0.0823005255128518
269550	0.0820385480000088
269560	0.0817778673167318
269570	0.0815197332259336
269580	0.0812641829358307
269590	0.0810112443940383
269600	0.0807591221978946
269610	0.0805061870007688
269620	0.0802560531248838
269630	0.0800087494699269
269640	0.0797642962710682
269650	0.0795227054280734
269660	0.0792800379365619
269670	0.0790392999998193
269680	0.0788015816543238
269690	0.0785668971152831
269700	0.078335259907178
269710	0.0781063437989031
269720	0.0778759235066654
269730	0.0776486739235292
269740	0.0774246044282594
269750	0.0772037169831698
269760	0.0769860133960317
269770	0.0767710095192293
269780	0.0765551857922437
269790	0.0763426409417188
269800	0.0761333740624773
269810	0.0759273841592815
269820	0.0757246568243032
269830	0.0755251913503899
269840	0.0753258842031275
269850	0.0751292203744065
269860	0.0749358794113454
269870	0.0747458461243361
269880	0.074559112216174
269890	0.0743756632985521
269900	0.0741951131375045
269910	0.0740134593513732
269920	0.0738352412134601
269930	0.0736602844429445
269940	0.0734886698445663
269950	0.0733204143117831
269960	0.0731553482514368
269970	0.0729936149288532
269980	0.0728328949256278
269990	0.0726745256803772
270000	0.0725193918016662
270010	0.0723675730648491
270020	0.0722189068657232
270030	0.0720735341587753
270040	0.0719312949430289
270050	0.0717922109375119
270060	0.0716553561849088
270070	0.0715199390548207
270080	0.0713876479663447
270090	0.0712585054690972
270100	0.0711324760094981
270110	0.0710094670811348
270120	0.0708895614277972
270130	0.0707726107698105
270140	0.0706586416202594
270150	0.0705476805863885
270160	0.0704385017612747
270170	0.0703308614486782
270180	0.0702261026183918
270190	0.0701242540475517
270200	0.0700253446844586
270210	0.0699292357138003
270220	0.0698359022872001
270230	0.0697453760280499
270240	0.0696576333050809
270250	0.0695725406099928
270260	0.0694901872695541
270270	0.0694104420264574
270280	0.0693333402427028
270290	0.0692583698730068
270300	0.069185024409255
270310	0.0691142737903456
270320	0.0690460462289757
270330	0.0689802710599383
270340	0.0689169870620996
270350	0.0688560710335954
270360	0.0687975630568533
270370	0.0687414494990803
270380	0.0686876099196748
270390	0.0686360323820018
270400	0.0685867055023361
270410	0.0685396183371506
270420	0.0684946537510951
270430	0.0684518555873265
270440	0.0684111081465679
270450	0.0683725093864734
270460	0.06833589171425
270470	0.068301247820552
270480	0.0682685708008152
270490	0.0682378541669345
270500	0.0682089860870772
270510	0.0681819611529768
270520	0.0681567743376431
270530	0.06813331550414
270540	0.0681116332557976
270550	0.0680916710948958
270560	0.0680730572043107
270570	0.0680559994883643
270580	0.0680406004376053
270590	0.0680268050307759
270600	0.0680145060309403
270610	0.0680038066818348
270620	0.0679944953338052
270630	0.0679866757093597
270640	0.0679802941633402
270650	0.0679752449153934
270660	0.06797152723424
270670	0.067969088139484
270680	0.0679679272650851
270690	0.0679679394772779
270700	0.0679691770968814
270710	0.0679715352173154
270720	0.0679750139470365
270730	0.0679795610537267
270740	0.0679851243442474
270750	0.0679916516910866
270760	0.0679991960720001
270770	0.068007653026799
270780	0.0680169706287642
270790	0.0680271495332804
270800	0.068038137936907
270810	0.0680498840387495
270820	0.0680623886659858
270830	0.0680753368567995
270840	0.0680888872088456
270850	0.0681030405526088
270860	0.0681177978006969
270870	0.0681330544371737
270880	0.0681488641030188
270890	0.0681651749709107
270900	0.0681818822751629
270910	0.0681989868218126
270920	0.0682165422819848
270930	0.0682343907360573
270940	0.0682525327487282
270950	0.0682709688934449
270960	0.0682896466934232
270970	0.0683085134959865
270980	0.0683276226958776
270990	0.0683468683706127
271000	0.0683661974569626
271010	0.0683856631608417
271020	0.0684051590482466
271030	0.0684247382449221
271040	0.0684442940207002
271050	0.0684638794195983
271060	0.0684833874440857
271070	0.0685028176660328
271080	0.0685221696879293
271090	0.0685414431126135
271100	0.0685605304445277
271110	0.0685794847148774
271120	0.0685983054700499
271130	0.0686168313678419
271140	0.0686352227509172
271150	0.0686533181272811
271160	0.0686711706371497
271170	0.0686887260044498
271180	0.0687059836714592
271190	0.0687229431048446
271200	0.0687396037805114
271210	0.0687559113135355
271220	0.0687718112262567
271230	0.0687873567954641
271240	0.068802547516535
271250	0.0688173288238495
271260	0.0688317000836006
271270	0.068845660709941
271280	0.0688592100888519
271290	0.0688722934947088
271300	0.0688849644161906
271310	0.068897168089304
271320	0.0689089580435168
271330	0.0689202253241326
271340	0.0689310776602272
271350	0.0689415145561019
271360	0.0689514269406204
271370	0.0689609227711575
271380	0.0689699472880987
271390	0.06897850001058
271400	0.0689866347880099
271410	0.0689942968912367
271420	0.0690014859523468
271430	0.069008310319105
271440	0.0690146609927312
271450	0.0690205920537496
271460	0.0690261032518592
271470	0.0690311947069654
271480	0.0690359220541981
271490	0.0690402836231389
271500	0.0690442789806352
271510	0.0690479079982347
271520	0.0690511705310612
271530	0.0690541208908268
271540	0.0690567589587377
271550	0.0690591390618648
271560	0.0690612066426609
271570	0.0690630160075019
271580	0.0690646215283771
271590	0.0690659686080624
271600	0.0690671660523021
271610	0.0690682137702496
271620	0.0690690571771717
271630	0.0690698051026091
271640	0.0690704574810183
271650	0.0690710142173162
271660	0.0690715297160956
271670	0.0690720584298744
271680	0.0690725458445203
271690	0.0690731009130846
271700	0.0690736691677709
271710	0.0690743595953202
271720	0.0690751722461623
271730	0.0690761072333173
271740	0.0690772191293256
271750	0.0690785625299733
271760	0.0690801376110049
271770	0.0690819445227122
271780	0.0690840924329827
271790	0.0690865270831294
271800	0.0690893576828479
271810	0.0690925844814837
271820	0.069096207774418
271830	0.0691003368453223
271840	0.0691049720657378
271850	0.0691100592607415
271860	0.0691157623841782
271870	0.0691220818986266
271880	0.069129018273752
271890	0.0691365720169992
271900	0.069144907430589
271910	0.0691539159891208
271920	0.0691637622457227
271930	0.0691743923644478
271940	0.0691858619060441
271950	0.0691982264876326
271960	0.0692114872336794
271970	0.0692257548057567
271980	0.0692409758498716
271990	0.0692570970597316
272000	0.0692741198519512
272010	0.0692922651437347
272020	0.0693115349713579
272030	0.0693319314676932
272040	0.0693535668543776
272050	0.0693764437670158
272060	0.0694005650584098
272070	0.0694259887953267
272080	0.0694527733953417
272090	0.0694809776680625
272100	0.0695105503743946
272110	0.0695416061185196
272120	0.0695741494698631
272130	0.0696082406577203
272140	0.0696438848983563
272150	0.0696811432217961
272160	0.0697200772057651
272170	0.0697606375667242
272180	0.0698029423422119
272190	0.0698469987609694
272200	0.0698928144130362
272210	0.0699404531568004
272220	0.0699899795827081
272230	0.0700414027451284
272240	0.0700947884284926
272250	0.0701500903096921
272260	0.0702074315904014
272270	0.0702667668904856
272280	0.0703282209660035
272290	0.0703917493618341
272300	0.0704574785453418
272310	0.0705241086580526
272320	0.070592560803692
272330	0.0706632481952881
272340	0.0707361856067589
272350	0.0708113307427151
272360	0.0708888145742031
272370	0.0709686539237799
272380	0.0710508080697186
272390	0.0711354110412483
272400	0.0712224234347376
272410	0.0713118644323184
272420	0.0714038713481758
272430	0.0714984067262084
272440	0.0715954922234612
272450	0.0716951501725663
272460	0.0717955588467976
272470	0.071898514764676
272480	0.0720041610694283
272490	0.0721124629820444
272500	0.0722234459523234
272510	0.0723371362006194
272520	0.0724536214699022
272530	0.0725729302781925
272540	0.0726950306851833
272550	0.0728199521671312
272560	0.0729476633027041
272570	0.0730758393955168
272580	0.0732068472182465
272590	0.0733408431648218
272600	0.0734776728486228
272610	0.0736174947609712
272620	0.0737602805399301
272630	0.0739060016835442
272640	0.0740548211303449
272650	0.0742066484152629
272660	0.0743576441683142
272670	0.0745115366566967
272680	0.074668439784691
272690	0.0748283783033538
272700	0.074991371155311
272710	0.0751574378958779
272720	0.0753265987320297
272730	0.0754987342593987
272740	0.0756708022438295
272750	0.0758459390142783
272760	0.0760241518391733
272770	0.0762054551406526
272780	0.0763898569367474
272790	0.0765773793432302
272800	0.0767680312221541
272810	0.0769583956184371
272820	0.0771511876299483
272830	0.0773470391797102
272840	0.0775459579867561
272850	0.0777479447943812
272860	0.0779530003988608
272870	0.0781604171481662
272880	0.0783671065076583
272890	0.078576781915834
272900	0.0787894346268067
272910	0.0790050629496916
272920	0.0792236576154969
272930	0.0794452164853683
272940	0.0796657585745999
272950	0.0798884641355055
272960	0.080114010499276
272970	0.080342384315828
272980	0.0805735794283955
272990	0.0808075659629785
273000	0.0810402788592885
273010	0.0812746870062342
273020	0.0815117385353796
273030	0.0817514140970901
273040	0.0819936854202203
273050	0.0822385151700956
273060	0.0824809311367668
273070	0.0827254884908036
273080	0.0829724287302077
273090	0.0832217163468983
273100	0.0834733145408777
273110	0.0837260784511323
273120	0.0839769174560867
273130	0.0842298592395841
273140	0.0844848512714614
273150	0.084741839437125
273160	0.0850007852564806
273170	0.085258682660394
273180	0.0855158635617782
273190	0.0857747394496023
273200	0.0860352728534298
273210	0.0862973797963001
273220	0.08656101020938
273230	0.0868211151144896
273240	0.0870818500504465
273250	0.0873438322659567
273260	0.0876069846235924
273270	0.0878712183070702
273280	0.0881355125894869
273290	0.088396212737546
273300	0.0886577165185497
273310	0.0889199255167677
273320	0.0891827581661292
273330	0.0894461307111919
273340	0.0897079640169751
273350	0.0899667403916937
273360	0.0902257314856744
273370	0.0904848443163862
273380	0.0907439836735328
273390	0.0910030520169109
273400	0.0912598784421303
273410	0.0915130940999357
273420	0.0917659065551727
273430	0.0920181992370801
273440	0.0922698742020602
273450	0.0925208208006906
273460	0.0927702680607511
273470	0.0930142920544574
273480	0.0932572467637786
273490	0.0934990139395167
273500	0.0937394950081346
273510	0.0939785459455768
273520	0.0942160752447888
273530	0.0944496654385023
273540	0.0946788614817434
273550	0.0949061769761694
273560	0.0951315040533884
273570	0.095354722141495
273580	0.0955757204638593
273590	0.0957943640191695
273600	0.0960097929064249
273610	0.0962191010131994
273620	0.0964257377612132
273630	0.0966295759403398
273640	0.0968305220964367
273650	0.0970284353150619
273660	0.0972232086954322
273670	0.097414722875768
273680	0.0976028696568916
273690	0.0977843479810473
273700	0.0979616868648426
273710	0.0981353617503236
273720	0.0983052886863131
273730	0.0984713352663292
273740	0.0986334174110751
273750	0.0987914146788311
273760	0.0989452310337132
273770	0.0990947584823348
273780	0.0992399016117893
273790	0.0993792891042434
273800	0.0995125292790548
273810	0.0996411730811472
273820	0.0997651666354365
273830	0.0998843946279651
273840	0.0999987800392181
273850	0.100108246952013
273860	0.100212707975915
273870	0.100312102107767
273880	0.10040635711926
273890	0.100495389442545
273900	0.100579129597652
273910	0.100657547858047
273920	0.100730539743216
273930	0.100798078912778
273940	0.100860115277579
273950	0.100916575075445
273960	0.100967437547718
273970	0.101012645489603
273980	0.10105182218201
273990	0.101084952216736
274000	0.101112447498669
274010	0.101134285146936
274020	0.101150444358205
274030	0.101160893565217
274040	0.101165641939767
274050	0.101164674952876
274060	0.101157993207908
274070	0.101145586409751
274080	0.101127459406731
274090	0.101103619083159
274100	0.101074100176067
274110	0.101038900872971
274120	0.100997328010933
274130	0.100949899268883
274140	0.100896773872791
274150	0.100837958881819
274160	0.100773514627868
274170	0.100703464949556
274180	0.100627886661982
274190	0.100546807347897
274200	0.100460281885549
274210	0.100368379498986
274220	0.100271171042768
274230	0.100168690907965
274240	0.100061038234797
274250	0.0999482756054037
274260	0.0998304670074406
274270	0.0997077027865436
274280	0.0995800742899267
274290	0.0994476365925521
274300	0.0993103841853608
274310	0.0991656125259925
274320	0.099016235871127
274330	0.0988623272305506
274340	0.0987040093261374
274350	0.0985413685277508
274360	0.0983745160623777
274370	0.0982035511527665
274380	0.0980285852809568
274390	0.0978497179663489
274400	0.0976670486935214
274410	0.0974776610148051
274420	0.0972838098763426
274430	0.0970864543936039
274440	0.0968856947200418
274450	0.0966816656741167
274460	0.096474477825797
274470	0.0962642524630981
274480	0.0960510984654221
274490	0.0958324483368782
274500	0.0956093829660495
274510	0.0953837218701392
274520	0.0951555937496321
274530	0.0949251257457348
274540	0.0946924434078566
274550	0.0944576483896213
274560	0.0942184080452315
274570	0.0939747098299181
274580	0.093729264961224
274590	0.0934821918727169
274600	0.0932336286189592
274610	0.0929836787739431
274620	0.0927324548522359
274630	0.0924748184019135
274640	0.0922161602848512
274650	0.09195659816529
274660	0.0916962474242401
274670	0.091435221088869
274680	0.0911736196822857
274690	0.0909063978187319
274700	0.0906384889103313
274710	0.0903703555666866
274720	0.0901021197489408
274730	0.0898338708896645
274740	0.0895648703638475
274750	0.0892913722516579
274760	0.0890182104812318
274770	0.0887454748183225
274780	0.0884732527205036
274790	0.0882016483255299
274800	0.0879275552793224
274810	0.0876518229721959
274820	0.0873770272852445
274830	0.087103233970368
274840	0.0868305436243747
274850	0.0865584163708397
274860	0.0862822945013147
274870	0.0860075631694988
274880	0.0857342944576448
274890	0.0854625582554051
274900	0.0851924310191803
274910	0.0849199126108372
274920	0.0846475528413643
274930	0.0843770638961606
274940	0.0841085040349705
274950	0.0838419125860196
274960	0.083575484551694
274970	0.0833075915671801
274980	0.0830419194539483
274990	0.0827785158515235
275000	0.0825174185990935
275010	0.0822586803034131
275020	0.0819970882318291
275030	0.0817377653588622
275040	0.0814809935994949
275050	0.0812268178056972
275060	0.0809752655020332
275070	0.0807237336606549
275080	0.080472233253578
275090	0.0802235362761427
275100	0.0799776791213105
275110	0.0797346666004325
275120	0.0794945331557823
275130	0.0792526934584333
275140	0.0790134457988807
275150	0.0787772181723456
275160	0.0785440174002568
275170	0.0783138644500986
275180	0.0780859427820236
275190	0.0778570425031137
275200	0.0776312983755956
275210	0.0774087343139657
275220	0.0771893383876212
275230	0.0769731197338841
275240	0.0767592964540604
275250	0.0765449764090201
275260	0.0763339151305427
275270	0.0761261191263476
275280	0.0759215811452778
275290	0.0757203008411475
275300	0.0755222511356387
275310	0.0753242897230863
275320	0.075129034735378
275330	0.0749370860751599
275340	0.0747484160446935
275350	0.0745630301567928
275360	0.0743808951708066
275370	0.0742017668688801
275380	0.0740214744194315
275390	0.0738444764625009
275400	0.0736707906436526
275410	0.0735003715849733
275420	0.0733333000512913
275430	0.0731694067796957
275440	0.0730087735419389
275450	0.072849450269745
275460	0.0726922195491573
275470	0.0725381531439743
275480	0.0723873320616974
275490	0.0722397154747443
275500	0.0720953236933833
275510	0.0719539977192132
275520	0.0718158794695458
275530	0.0716803381680437
275540	0.0715457508353351
275550	0.0714143425484988
275560	0.0712860184160927
275570	0.0711607439268223
275580	0.0710384855816147
275590	0.0709192687073861
275600	0.0708030035156674
275610	0.0706897168916874
275620	0.0705793214156823
275630	0.0704715033981007
275640	0.0703643636375305
275650	0.0702601613604779
275660	0.070158812258797
275670	0.0700602899098752
275680	0.069964568729231
275690	0.0698716798836785
275700	0.0697814875571815
275710	0.0696940246960354
275720	0.0696092136254192
275730	0.0695270885457974
275740	0.0694475735500832
275750	0.0693705941330574
275760	0.0692961866277632
275770	0.0692232389289532
275780	0.0691525597237512
275790	0.0690843514552373
275800	0.0690185979567806
275810	0.0689552836865972
275820	0.0688943396083309
275830	0.0688358056937207
275840	0.0687795065465863
275850	0.0687255374920637
275860	0.0686738324953497
275870	0.0686243264575398
275880	0.0685770086741867
275890	0.0685318154869579
275900	0.068488737375628
275910	0.0684477120432726
275920	0.0684087311088011
275930	0.0683717335183022
275940	0.0683367119598603
275950	0.0683036595422813
275960	0.0682724638232167
275970	0.0682431190546617
275980	0.0682155669524259
275990	0.0681898026115368
276000	0.0681658214568523
276010	0.06814351375992
276020	0.0681228758313277
276030	0.0681039042533559
276040	0.0680864906431417
276050	0.0680703166143137
276060	0.0680556957524803
276070	0.0680425732480772
276080	0.0680309471690967
276090	0.0680207632791106
276100	0.0680119675845519
276110	0.0680045588748562
276120	0.0679984835948824
276130	0.0679936359582805
276140	0.067990120273874
276150	0.0679877785815321
276160	0.0679866105638116
276170	0.0679866159834402
276180	0.0679876898255548
276190	0.0679898321043037
276200	0.0679929904874693
276210	0.067997165196283
276220	0.068002251565471
276230	0.0680083025232264
276240	0.0680151609629527
276250	0.0680229324912455
276260	0.0680314601086038
276270	0.0680407969637084
276280	0.0680508386359121
276290	0.0680615331571894
276300	0.0680727233280738
276310	0.0680844623451816
276320	0.0680967508327946
276330	0.0681095894908321
276340	0.0681229262527374
276350	0.0681367617724327
276360	0.068150991136174
276370	0.0681656676554598
276380	0.0681806862225074
276390	0.068196047250789
276400	0.0682117511503758
276410	0.068227692421776
276420	0.0682438712881776
276430	0.0682602879178688
276440	0.0682768894483877
276450	0.068293622913947
276460	0.0683105413328808
276470	0.0683274854234012
276480	0.0683445612571121
276490	0.0683616624488697
276500	0.0683787887639431
276510	0.068395886802915
276520	0.0684129562815247
276530	0.0684299436580553
276540	0.0684469019941826
276550	0.0684637243817417
276560	0.0684804105024674
276570	0.0684969066596059
276580	0.0685132659952406
276590	0.0685294348030113
276600	0.0685453593518947
276610	0.0685610928411945
276620	0.0685765279344498
276630	0.0685916642907968
276640	0.068606555221312
276650	0.0686210931611592
276660	0.0686352777179366
276670	0.068649162187594
276680	0.0686626925026642
276690	0.0686758145235707
276700	0.0686885277018995
276710	0.0687008853375876
276720	0.0687128331454129
276730	0.068724316692685
276740	0.0687354431047627
276750	0.0687460501931505
276760	0.0687562450675841
276770	0.0687660271076543
276780	0.0687753418044021
276790	0.0687841885091118
276800	0.068792566626342
276810	0.0688004755530888
276820	0.0688079687206345
276830	0.0688149916621655
276840	0.0688214898660899
276850	0.0688276249725581
276860	0.0688332345510719
276870	0.0688384263284521
276880	0.0688432000692716
276890	0.068847501519462
276900	0.0688513305206622
276910	0.0688547950984575
276920	0.0688578411632287
276930	0.0688604686502439
276940	0.0688626781079053
276950	0.0688645248864032
276960	0.0688660074586203
276970	0.0688671257904862
276980	0.0688678799687498
276990	0.0688683241969291
277000	0.0688684044866907
277010	0.0688682291531229
277020	0.0688677441825557
277030	0.0688670037729588
277040	0.0688660079962961
277050	0.0688648110253771
277060	0.0688633588308793
277070	0.0688617596331429
277080	0.0688599594087144
277090	0.0688580663455213
277100	0.0688559723308194
277110	0.0688538396120112
277120	0.0688516682162163
277130	0.0688494040939848
277140	0.0688471554159358
277150	0.0688449221805309
277160	0.0688427044319821
277170	0.0688405562421181
277180	0.0688384776263148
277190	0.0688365766840521
277200	0.0688347994074421
277210	0.0688332538712074
277220	0.0688318860085905
277230	0.0688307498871733
277240	0.068829953510337
277250	0.0688294428520169
277260	0.0688292718879991
277270	0.0688294946000003
277280	0.0688301109813585
277290	0.0688311749816147
277300	0.0688327946383595
277310	0.0688348619126141
277320	0.0688375388962654
277330	0.0688407716037567
277340	0.0688446141525984
277350	0.0688491747958111
277360	0.0688543996847861
277370	0.0688603972204366
277380	0.0688671137271013
277390	0.068874711876417
277400	0.0688831382130983
277410	0.0688923933995543
277420	0.068902640623952
277430	0.06891382675024
277440	0.0689260070581669
277450	0.0689392369786385
277460	0.0689535180081124
277470	0.0689689602015221
277480	0.068985511171105
277490	0.0690032271393283
277500	0.0690222189675642
277510	0.0690424347579555
277520	0.0690639859258402
277530	0.0690868209112392
277540	0.0691111062409075
277550	0.0691367363293012
277560	0.069163878431687
277570	0.069192482001936
277580	0.0692226058679284
277590	0.0692542545388308
277600	0.0692871038177903
277610	0.0693214319938605
277620	0.0693573539234305
277630	0.0693949852488238
277640	0.0694343873376773
277650	0.0694754566997243
277660	0.069518365716405
277670	0.0695631221278307
277680	0.0696096785966496
277690	0.0696582097963992
277700	0.0697086139182968
277710	0.0697610672324466
277720	0.0698154686501803
277730	0.0698719402729345
277740	0.0699304374698799
277750	0.0699910839591234
277760	0.0700538923420765
277770	0.0701188757240818
277780	0.0701861041502678
277790	0.0702555354899409
277800	0.0703272977662785
277810	0.0704013500106614
277820	0.0704777652379111
277830	0.0705547312268641
277840	0.0706340851353037
277850	0.0707158446511511
277860	0.070800028026977
277870	0.070886711873154
277880	0.0709758002678197
277890	0.0710674871188456
277900	0.0711617359208545
277910	0.0712585686032818
277920	0.0713580078083624
277930	0.0714600769051342
277940	0.0715648590520487
277950	0.0716723797611044
277960	0.0717810594479992
277970	0.071891922652664
277980	0.0720055894382979
277990	0.0721219677671598
278000	0.072241206094659
278010	0.0723632132021836
278020	0.0724881401944493
278030	0.072615957830274
278040	0.0727466367371171
278050	0.0728803322599498
278060	0.0730155326920178
278070	0.0731524398364712
278080	0.0732922573280301
278090	0.0734350821505966
278100	0.0735808873954998
278110	0.0737297092491315
278120	0.0738815848459633
278130	0.0740365523430336
278140	0.0741945867071268
278150	0.0743519287939362
278160	0.0745119060546713
278170	0.0746749356839878
278180	0.0748410244648522
278190	0.0750101926921498
278200	0.0751824546495351
278210	0.0753578317721648
278220	0.0755355103037938
278230	0.0757137110121806
278240	0.0758949955503223
278250	0.0760793720870284
278260	0.0762668559624536
278270	0.0764574492180524
278280	0.0766511678350172
278290	0.0768469851078442
278300	0.077042793841916
278310	0.0772416579729019
278320	0.0774435784347698
278330	0.0776485704567736
278340	0.0778566281403116
278350	0.0780677525554707
278360	0.0782786371314244
278370	0.078491228022082
278380	0.0787067927899416
278390	0.0789253153707715
278400	0.0791467939715613
278410	0.0793712266124239
278420	0.0795960871046905
278430	0.0798215815244373
278440	0.0800498902939214
278450	0.0802810152771036
278460	0.080514919460099
278470	0.0807516035804135
278480	0.0809880979165216
278490	0.081225092342957
278500	0.0814647009319129
278510	0.0817068959269405
278520	0.081951640428002
278530	0.082198920638809
278540	0.0824445114705627
278550	0.0826913920708627
278560	0.082940605041965
278570	0.0831921138646795
278580	0.0834458890681555
278590	0.0837012837401526
278600	0.0839541640217663
278610	0.0842090900810882
278620	0.0844660081252496
278630	0.0847248800089337
278640	0.0849856486765939
278650	0.0852455715745008
278660	0.0855044169637451
278670	0.0857649087397099
278680	0.0860269901531761
278690	0.0862905845552759
278700	0.0865556402969463
278710	0.0868171805145087
278720	0.0870791937211342
278730	0.0873423864235061
278740	0.0876066797313546
278750	0.0878719925385074
278760	0.0881372455484791
278770	0.0883988764489273
278780	0.0886612245987967
278790	0.0889242187247138
278800	0.0891877758470579
278810	0.0894517814652477
278820	0.0897140555165638
278830	0.0899733144743474
278840	0.090232711442161
278850	0.0904921519246869
278860	0.0907515392896897
278870	0.0910107745851901
278880	0.091267500528785
278890	0.0915207145983905
278900	0.0917734298588546
278910	0.0920255386786189
278920	0.0922769416975492
278930	0.0925275064968723
278940	0.0927763438527699
278950	0.0930198112901049
278960	0.0932621052368396
278970	0.0935031167614349
278980	0.0937427241322625
278990	0.0939808144895458
279000	0.09421726207512
279010	0.0944496476649392
279020	0.094677570354126
279030	0.094903498310593
279040	0.0951273446295043
279050	0.0953489650544324
279060	0.0955682473106895
279070	0.0957850664781417
279080	0.0959987681887376
279090	0.0962060801427458
279100	0.0964105982664716
279110	0.0966122174539278
279120	0.0968108201899948
279130	0.0970062880250115
279140	0.0971985134859436
279150	0.0973873767290133
279160	0.0975727453342321
279170	0.0977520129379933
279180	0.0979264313718618
279190	0.0980970944651559
279200	0.0982638820539448
279210	0.0984267100563146
279220	0.0985854582632254
279230	0.0987400307097566
279240	0.0988903195728053
279250	0.0990362294814375
279260	0.0991776656036891
279270	0.0993145212604676
279280	0.0994440344557066
279290	0.0995688026954181
279300	0.099688809726504
279310	0.0998039784321059
279320	0.0999142327258252
279330	0.100019497692404
279340	0.100119699565139
279350	0.100214765890322
279360	0.100304612855942
279370	0.100389208746039
279380	0.100468460055677
279390	0.100542325505378
279400	0.100610740213074
279410	0.100673679150376
279420	0.100731055427428
279430	0.100782860484699
279440	0.100829049492558
279450	0.100869579531508
